48.20019531,9.21640873,-0.395326614
48.29980469,9.110015869,0.785108566
48.39941406,7.110479355,1.353889465
48.5,5.447206497,1.853376389
48.59960938,5.68198204,2.708185196
48.70019531,6.695617676,3.003686905
48.79980469,6.254489899,2.481508255
48.89941406,4.226949692,2.115106583
49,2.376646042,2.481281281
49.09960938,1.758771896,3.078947067
49.20019531,1.851112366,2.81974411
49.29980469,1.067832947,1.349571228
49.39941406,-1.683422089,-0.369247437
49.5,-5.972496033,-0.997289658
49.59960938,-10.19144249,-0.106798172
49.70019531,-13.10983467,1.325292587
49.79980469,-14.14772606,1.821548462
49.89941406,-12.94870567,1.508768082
50,-10.91431999,1.812654495
50.09960938,-9.694843292,2.750003815
50.20019531,-8.889585495,3.074808121
50.29980469,-7.951126099,2.66301918
50.39941406,-7.031042099,2.680114746
50.5,-6.153608322,3.672092438
50.59960938,-4.957780838,4.766363144
50.70019531,-3.277719498,4.832855225
50.79980469,-2.048122406,4.65886879
50.89941406,-2.360902786,5.003967285
51,-3.286453247,4.490682602
51.09960938,-2.745170593,3.316080093
51.20019531,-0.931648254,3.433414459
51.29980469,0.459018707,3.91868782
51.39941406,1.008575439,2.665407181
51.5,1.292989731,0.718841553
51.59960938,1.659294128,-0.016565323
51.70019531,2.072994232,0.37951088
51.79980469,1.985679626,1.491470337
51.89941406,0.849819183,2.866861343
52,-0.416965485,3.495557785
52.09960938,-0.58350563,3.098060608
52.20019531,0.783905029,2.16668129
52.29980469,3.820882797,1.132436752
52.39941406,6.956147194,0.477155685
52.5,8.086894035,0.758253098
52.59960938,7.314846039,1.509904861
52.70019531,5.423936844,1.465517044
52.79980469,2.972728729,0.723844528
52.89941406,1.579832077,0.752796173
53,1.880964279,1.750154495
53.09960938,2.800668716,2.487627029
53.20019531,3.920642853,2.371202469
53.29980469,4.962347031,2.432149887
53.39941406,5.237518311,3.28496933
53.5,5.030111313,3.521791458
53.59960938,4.694704056,2.035755157
53.70019531,3.835748672,-0.394805908
53.79980469,2.861621857,-2.491958618
53.89941406,2.700050354,-3.386980057
54,2.48383522,-2.281469345
54.09960938,0.791395187,0.177785873
54.20019531,-1.427404404,1.918222427
54.29980469,-2.046691895,2.046892166
54.39941406,-0.387834549,1.319318771
54.5,2.201879501,0.661365509
54.59960938,4.254808426,0.400745392
54.70019531,5.497203827,0.348423004
54.79980469,5.818519592,-0.155899048
54.89941406,5.229152679,-1.266830444
55,4.366771698,-2.409576416
55.09960938,3.74070549,-3.138015747
55.20019531,3.284173965,-2.919418335
55.29980469,3.086053848,-1.422073364
55.39941406,3.632629395,0.690284729
55.5,4.753259659,2.064107895
55.59960938,5.353687286,2.407896042
55.70019531,5.504796982,2.396587372
55.79980469,5.556531906,1.892120361
55.89941406,4.570333481,0.912813187
56,2.83805275,-0.109956741
56.09960938,1.535541534,-1.005113602
56.20019531,0.599838257,-1.116085052
56.29980469,-0.270750046,-0.363471985
56.39941406,-0.742921829,-0.066539764
56.5,-0.106931686,-0.743890762
